value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit,surface_area_fraction_0,surface_area_fraction_1,surface_area_fraction_2,surface_area_fraction_3
0.27884305476157895,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.3,0.7,,,308.9833333333333,K,0.2637308765081819,0.7362691234918181,,
0.22289023700182364,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.4,0.6,,,308.9833333333333,K,0.3578211009142605,0.6421788990857394,,
0.18351603191162544,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.5,0.5,,,308.9833333333333,K,0.45527767239276085,0.544722327607239,,
0.16854922880716416,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.6,0.4,,,308.9833333333333,K,0.5562845426958274,0.4437154573041726,,
0.18098318830933202,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.7,0.3,,,308.9833333333333,K,0.6610393147876228,0.3389606852123772,,
0.22473230507621889,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.8,0.2,,,308.9833333333333,K,0.7697545331170808,0.23024546688291922,,
0.3108489875541962,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,,,0.9,0.1,,,308.9833333333333,K,0.8826591230537335,0.11734087694626649,,
-0.6592301121241954,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.1,0.9,,,309.4,K,0.09799889352108214,0.9020011064789178,,
-0.6543946834289078,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.2,0.8,,,309.4,K,0.19643454976462796,0.8035654502353721,,
-0.6373555537407519,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.3,0.7,,,309.4,K,0.29530989510632605,0.7046901048936739,,
-0.5754160147392121,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.4,0.6,,,309.4,K,0.3946278821232569,0.6053721178767432,,
-0.480319250398558,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.5,0.5,,,309.4,K,0.49439148988779436,0.5056085101122056,,
-0.3753213701580295,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.6,0.4,,,309.4,K,0.5946037242654724,0.4053962757345276,,
-0.24430427836666826,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.7,0.3,,,309.4,K,0.6952676182168789,0.30473238178312106,,
-0.07552479105020471,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.8,0.2,,,309.4,K,0.7963862321036405,0.2036137678963595,,
0.14460234384002607,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.9,0.1,,,309.4,K,0.8979626539985642,0.10203734600143582,,
-0.13331967688435525,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.1,0.9,,,298.15,K,0.08739978496717206,0.912600215032828,,
-0.10591891427772611,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.2,0.8,,,298.15,K,0.17728155404807708,0.8227184459519229,,
-0.06884729428052197,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.3,0.7,,,298.15,K,0.26975255535285114,0.7302474446471489,,
-0.022335075402042246,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.4,0.6,,,298.15,K,0.3649263063039043,0.6350736936960957,,
0.033617742357713074,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.5,0.5,,,298.15,K,0.46292305852976906,0.5370769414702309,,
0.10568865576842672,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.6,0.4,,,298.15,K,0.5638703047501316,0.4361296952498683,,
0.19871309352538616,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.7,0.3,,,298.15,K,0.6679033321446358,0.3320966678553642,,
0.32604604916795693,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.8,0.2,,,298.15,K,0.7751658272558987,0.22483417274410133,,
0.5026543258006002,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",,,0.9,0.1,,,298.15,K,0.8858105381141815,0.11418946188581841,,
1.1395622749970638,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.094,0.906,,,298.0,K,0.08289237771529642,0.9171076222847035,,
0.8213321026709762,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.1,0.9,,,308.9833333333333,K,0.08825244316650498,0.9117475568334951,,
0.9671739421887249,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.185,0.815,,,298.0,K,0.16509877671718062,0.8349012232828195,,
0.6394278803244465,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.2,0.8,,,308.9833333333333,K,0.17883924656983052,0.8211607534301694,,
0.8199560274236412,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.295,0.705,,,298.0,K,0.26714434293585865,0.7328556570641414,,
0.48515467909384546,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.3,0.7,,,308.9833333333333,K,0.27185427059790884,0.7281457294020911,,
0.7125085340385652,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.391,0.609,,,298.0,K,0.35869150745931166,0.6413084925406882,,
0.36657154680465215,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.4,0.6,,,308.9833333333333,K,0.36739647593769964,0.6326035240623004,,
0.5944312076207876,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.484,0.516,,,298.0,K,0.4496811524809632,0.5503188475190369,,
0.29841502805202835,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.5,0.5,,,308.9833333333333,K,0.4655702747789779,0.534429725221022,,
0.5892300671401723,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.583,0.417,,,298.0,K,0.5491318850835801,0.45086811491641987,,
0.26779064631520755,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.6,0.4,,,308.9833333333333,K,0.5664859114438098,0.4335140885561902,,
0.5665062795925478,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.698,0.302,,,298.0,K,0.668155599231093,0.331844400768907,,
0.26940245588030337,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.7,0.3,,,308.9833333333333,K,0.6702598753587928,0.32974012464120706,,
0.5932163419348958,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.791,0.209,,,298.0,K,0.7672819184408317,0.2327180815591682,,
0.29956632059852534,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.8,0.2,,,308.9833333333333,K,0.7770153496223827,0.22298465037761725,,
0.6578308354323777,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.88,0.12,,,298.0,K,0.8646537668489778,0.13534623315102218,,
0.3569006894140771,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.9,0.1,,,308.9833333333333,K,0.8868826987988362,0.11311730120116387,,
-0.48054950890785736,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.1,0.9,,,308.9833333333333,K,0.06596465046068156,0.9340353495393184,,
-0.48515467909384546,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.2,0.8,,,308.9833333333333,K,0.1371145701687253,0.8628854298312747,,
-0.500812257726205,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.3,0.7,,,308.9833333333333,K,0.21408616819552947,0.7859138318044705,,
-0.49781889710531274,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.4,0.6,,,308.9833333333333,K,0.2976244415026876,0.7023755584973124,,
-0.4711089100265818,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.5,0.5,,,308.9833333333333,K,0.38860716676747553,0.6113928332325245,,
-0.4020313572367604,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.6,0.4,,,308.9833333333333,K,0.488075861331415,0.511924138668585,,
-0.25950133998042896,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.7,0.3,,,308.9833333333333,K,0.5972758311137203,0.4027241688862798,,
-0.06286057303873746,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.8,0.2,,,308.9833333333333,K,0.7177085770239366,0.28229142297606336,,
0.16716767775136773,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.9,0.1,,,308.9833333333333,K,0.8512012504906014,0.1487987495093987,,
-0.9141262819186363,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.1,0.9,,,299.81666666666666,K,0.0600741324177562,0.9399258675822438,,
-0.8634694098727672,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.2,0.8,,,299.81666666666666,K,0.12572571860519396,0.874274281394806,,
-0.7930103060271494,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.3,0.7,,,299.81666666666666,K,0.19776931133357006,0.8022306886664299,,
-0.704591038456178,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.4,0.6,,,299.81666666666666,K,0.27718619391762955,0.7228138060823704,,
-0.5724226541183198,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.5,0.5,,,299.81666666666666,K,0.3651693409937158,0.6348306590062841,,
-0.411471956118036,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.6,0.4,,,299.81666666666666,K,0.463183757709659,0.5368162422903409,,
-0.22404152954832066,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.7,0.3,,,299.81666666666666,K,0.5730487050240775,0.4269512949759226,,
0.013124735030066063,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.8,0.2,,,299.81666666666666,K,0.6970516685957849,0.3029483314042151,,
0.3011781301636212,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.9,0.1,,,299.81666666666666,K,0.8381093517295223,0.16189064827047778,,
1.7399397204982585,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.125,0.875,,,298.0,K,0.06392981499332483,0.9360701850066753,,
1.64113035916659,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.217,0.783,,,298.0,K,0.11699188574805576,0.8830081142519443,,
1.5426568787437491,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.305,0.695,,,298.0,K,0.17341796044180677,0.8265820395581932,,
1.432462041964898,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.396,0.604,,,298.0,K,0.23863922112167477,0.7613607788783252,,
1.3137236682850553,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.495,0.505,,,298.0,K,0.3190817024020117,0.6809182975979883,,
1.1820338968071822,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.599,0.401,,,298.0,K,0.4166126946802952,0.5833873053197047,,
1.0567480845694108,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.695,0.305,,,298.0,K,0.5213883401913219,0.47861165980867815,,
0.9198842673842852,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.801,0.199,,,298.0,K,0.6580376836143357,0.34196231638566427,,
0.7916341272745993,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.897,0.103,,,298.0,K,0.8063292188553377,0.19367078114466216,,
0.5383443947420079,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.9,0.1,,,308.15,K,0.8114148938170843,0.18858510618291566,,
0.755182571479398,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H16O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,2-7H2,1H3",,,0.942,0.058,,,298.0,K,0.8859039396576867,0.1140960603423133,,
0.16486509265837368,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.1,0.9,,,308.9833333333333,K,0.08569015900295797,0.914309840997042,,
0.1298657992448642,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.2,0.8,,,308.9833333333333,K,0.174149260480616,0.8258507395193839,,
0.09947167601734279,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.3,0.7,,,308.9833333333333,K,0.2655137194714739,0.734486280528526,,
0.07713660061530055,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.4,0.6,,,308.9833333333333,K,0.3599290614784001,0.6400709385215998,,
0.07253143042931244,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.5,0.5,,,308.9833333333333,K,0.45755069593437586,0.5424493040656242,,
0.08174177080128862,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.6,0.4,,,308.9833333333333,K,0.5585447698287407,0.4414552301712593,,
0.12318830247518145,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.7,0.3,,,308.9833333333333,K,0.6630891113565904,0.33691088864340946,,
0.19502895737659567,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.8,0.2,,,308.9833333333333,K,0.7713742748656058,0.2286257251343941,,
0.300487354635723,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,,,0.9,0.1,,,308.9833333333333,K,0.8836047000176593,0.11639529998234072,,
-0.24706738047826113,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,303.15,K,0.07869494779669421,0.9213050522033058,,
-0.21137731153685343,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,303.15,K,0.16120600942253702,0.838793990577463,,
-0.17568724259544571,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,303.15,K,0.24781766165324615,0.7521823383467539,,
-0.14782596297021774,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,303.15,K,0.3388433773292578,0.6611566226707423,,
-0.13470122794015169,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,303.15,K,0.434629416335076,0.565370583664924,,
-0.08128125378268981,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,303.15,K,0.5355592273127184,0.4644407726872816,,
0.0027631021115928547,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,303.15,K,0.6420585780652645,0.35794142193473555,,
0.09924141750804338,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,303.15,K,0.7546015593816066,0.24539844061839347,,
0.2850600345126629,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,303.15,K,0.8737176408257258,0.1262823591742742,,
1.6675181235106251,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.05,0.95,,,298.0,K,0.038388251865914394,0.9616117481340857,,
1.6199821263097716,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.1,0.9,,,298.0,K,0.07772654698117358,0.9222734530188265,,
1.0635640544539497,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.1,0.9,,,313.15,K,0.07772654698117358,0.9222734530188265,,
1.052281387498279,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.1,0.9,,,318.15,K,0.07772654698117358,0.9222734530188265,,
1.5684075628761085,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.15,0.85,,,298.0,K,0.11805059512979818,0.8819494048702019,,
1.5171033012313044,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.2,0.8,,,298.0,K,0.159397918460262,0.8406020815397379,,
0.983434093217757,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.2,0.8,,,313.15,K,0.159397918460262,0.8406020815397379,,
0.9661647050203016,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.2,0.8,,,318.15,K,0.159397918460262,0.8406020815397379,,
1.466029329138744,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.25,0.75,,,298.0,K,0.2018079679408599,0.79819203205914,,
1.414881817971803,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.3,0.7,,,298.0,K,0.24532224891152915,0.7546777510884709,,
0.896396376702582,ln(mPa*s),molar,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",,,0.3,0.7,,,313.15,K,0.24532224891152915,0.7546777510884709,,
