value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit
1.0532661869012327,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.956,0.044,,,298.0,K
0.5051871694028937,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.1,0.9,,,315.65,K
0.5210750065445526,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.2,0.8,,,315.65,K
0.5314366394630258,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.3,0.7,,,315.65,K
0.5438705989651936,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.4,0.6,,,315.65,K
0.5671267084044335,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.5,0.5,,,315.65,K
0.5899223008250746,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.6,0.4,,,315.65,K
0.6154809953573084,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.7,0.3,,,315.65,K
0.6479474451685244,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.8,0.2,,,315.65,K
0.6783415683960459,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",,,0.9,0.1,,,315.65,K
0.2065007140114384,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.153,0.847,,,298.0,K
-0.1224975269472832,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.2,0.8,,,323.15,K
0.0202627488183476,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.3,0.7,,,323.15,K
0.5295865029839576,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.356,0.644,,,298.0,K
0.1432207927842296,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.4,0.6,,,323.15,K
0.7015580169003035,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.496,0.504,,,298.0,K
0.2459160879317641,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.5,0.5,,,323.15,K
0.3357169065585319,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.6,0.4,,,323.15,K
0.8544785942398332,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.647,0.353,,,298.0,K
0.4176889358691199,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.7,0.3,,,323.15,K
0.4897598492798335,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.8,0.2,,,323.15,K
0.6798613737865667,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.84,0.16,,,298.0,K
0.551469129772074,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.9,0.1,,,323.15,K
-0.5666957055798015,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.2,0.8,,,298.0,K
-0.5081805300237859,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.3,0.7,,,318.26,K
-0.2818364153824712,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.4,0.6,,,318.26,K
-0.080820736764091,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.5,0.5,,,318.26,K
0.1821362996349067,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.501,0.499,,,298.0,K
0.1020045196196362,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.6,0.4,,,318.26,K
0.0276310211159285,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.6,0.4,,,323.13,K
0.2705537484268003,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.7,0.3,,,318.26,K
0.775004357150215,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.799,0.201,,,298.0,K
0.4243664326388026,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",,,0.8,0.2,,,318.26,K
-0.8975872535189537,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",,,0.11,0.89,,,298.0,K
-0.5728475935435073,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",,,0.211,0.789,,,298.0,K
0.0224004187396655,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",,,0.432,0.568,,,298.0,K
0.4003268364379055,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",,,0.604,0.396,,,298.0,K
0.8637109969029467,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",,,0.847,0.153,,,298.0,K
-0.1441418268214273,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.1,0.9,,,313.15,K
-0.0303941232275214,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.2,0.8,,,313.15,K
0.0720709134107136,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.3,0.7,,,313.15,K
0.1669374192420683,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.4,0.6,,,313.15,K
0.2622644420920218,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.5,0.5,,,313.15,K
0.3488416415885979,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.6,0.4,,,313.15,K
0.4381819431967669,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.7,0.3,,,313.15,K
0.5312063809537264,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.8,0.2,,,313.15,K
0.6364345197035542,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",,,0.9,0.1,,,313.15,K
0.1759175011047451,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.5,0.5,,,318.0,K
-0.3214408789819688,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.1,0.9,,,313.15,K
-0.0225489942277838,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.151,0.849,,,298.0,K
-0.1169713227240975,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.2,0.8,,,313.15,K
0.0446701508040844,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.3,0.7,,,313.15,K
0.3686552365395366,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.363,0.637,,,298.0,K
0.1961802499230927,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.4,0.6,,,313.15,K
0.3350261310306336,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.5,0.5,,,313.15,K
0.5691390431634761,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.502,0.498,,,298.0,K
0.441635820836258,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.6,0.4,,,313.15,K
0.7621677721960233,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.648,0.352,,,298.0,K
0.5487060276604812,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.7,0.3,,,313.15,K
0.6408094313802429,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.8,0.2,,,313.15,K
1.001915082387144,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.874,0.126,,,298.0,K
-0.7151829298839506,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.1,0.9,,,303.15,K
-0.3905253085402579,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.2,0.8,,,298.0,K
-0.4464712495315455,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.2,0.8,,,303.15,K
-0.2056208488043683,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.3,0.7,,,303.15,K
0.0186509392532517,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.4,0.6,,,303.15,K
0.2687698824666044,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.5,0.5,,,298.0,K
0.2254230806041171,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.5,0.5,,,303.15,K
0.004605170185988,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.5,0.5,,,318.0,K
0.4195310039435151,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.6,0.4,,,303.15,K
0.5989023826877513,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.7,0.3,,,303.15,K
0.8097367405741847,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.799,0.201,,,298.0,K
0.7531755839183524,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.8,0.2,,,303.15,K
0.884422934219013,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",,,0.9,0.1,,,303.15,K
-0.3867666428216162,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",,,0.2,0.8,,,298.0,K
0.1615412371122963,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",,,0.431,0.569,,,298.0,K
0.3465038094358325,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",,,0.521,0.479,,,298.0,K
0.5305834820600536,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",,,0.619,0.381,,,298.0,K
0.8642832282261947,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",,,0.822,0.178,,,298.0,K
-0.0375321370158029,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",,,0.5,0.5,,,318.0,K
-0.5275222448049359,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,313.15,K
-0.322131654509867,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,313.15,K
-0.1298657992448642,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,313.15,K
0.0345387763949106,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,313.15,K
0.1878909435883141,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,313.15,K
0.3271973417144539,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,313.15,K
0.4577539164872163,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,313.15,K
0.5797909264159008,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,313.15,K
0.6923873374633096,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,313.15,K
-0.0921034037197618,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.13,0.87,,,313.15,K
0.011973442483569,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.23,0.77,,,313.15,K
0.121806751419385,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.33,0.67,,,313.15,K
0.2325610943923986,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.43,0.57,,,313.15,K
0.3350261310306336,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.53,0.47,,,313.15,K
0.4374911676688687,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.63,0.37,,,313.15,K
0.5341997415746187,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.73,0.27,,,313.15,K
-0.4384122017060664,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,313.15,K
-0.2565079793595367,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,313.15,K
-0.0868074580058755,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,313.15,K
0.0619395390015398,ln(mPa*s),molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,313.15,K
